filename	collection	language	century	notBeforeYear	notAfterYear
Arabic_MS_191.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_192.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_193.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_194.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_195.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_196.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_197.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_198.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_205.xml	the university of manchester	ar	19	1865	1865
Arabic_MS_211.xml	the university of manchester	ar	19	1858	1858
Arabic_MS_224.xml	the university of manchester	ar	19	1802	1802
Arabic_MS_225.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_226.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_227.xml	the university of manchester	ar	19	1832	1832
Arabic_MS_232.xml	the university of manchester	ar	19	1809	1809
Arabic_MS_234.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_245.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_249.xml	the university of manchester	ar	19	1835	1835
Arabic_MS_255.xml	the university of manchester	ar	19	1823	1823
Arabic_MS_26.xml	the university of manchester	ar	19	1829	1829
Arabic_MS_30.xml	the university of manchester	ar	19	1814	1814
Arabic_MS_31.xml	the university of manchester	ar	19	1814	1814
Arabic_MS_36.xml	the university of manchester	ar	19	1807	1807
Arabic_MS_37.xml	the university of manchester	ar	19	1750	1850
Arabic_MS_4.xml	the university of manchester	ar	19	1770	1860
Arabic_MS_40.xml	the university of manchester	ar	19	1750	1805
Arabic_MS_43.xml	the university of manchester	ar	19	1700	1850
Arabic_MS_45.xml	the university of manchester	ar	19	1832	1832
Arabic_MS_46.xml	the university of manchester	ar	19	1832	1832
Arabic_MS_47.xml	the university of manchester	ar	19	1700	1850
Arabic_MS_53.xml	the university of manchester	ar	19	1700	1850
Arabic_MS_55.xml	the university of manchester	ar	19	1750	1850
Arabic_MS_60.xml	the university of manchester	ar	19	1824	1824
Arabic_MS_62.xml	the university of manchester	ar	19	1821	1821
Arabic_MS_63.xml	the university of manchester	ar	19	1806	1807
Arabic_MS_65.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_67.xml	the university of manchester	ar	19	1827	1827
Arabic_MS_68.xml	the university of manchester	ar	19	1826	1826
Arabic_MS_76.xml	the university of manchester	ar	19	1825	1825
Arabic_MS_77.xml	the university of manchester	ar	19	1750	1850
Syriac_MS_14.xml	the university of manchester	ar	19	1700	1900
Syriac_MS_21.xml	the university of manchester	ar	19	1800	1801
Syriac_MS_22.xml	the university of manchester	ar	19	1700	1900
Syriac_MS_34.xml	the university of manchester	ar	19	1600	1900
Syriac_MS_58.xml	the university of manchester	ar	19	1600	1900
Syriac_MS_65.xml	the university of manchester	ar	19	1800	1900
Arabic_MS_114.xml	the university of manchester	ar+fa+ota	19	1800	1850
Arabic_MS_113.xml	the university of manchester	ar+ota	19	1750	1850
Arabic_MS_840.xml	the university of manchester	ar+tr	19	1804	1805
Persian_MS_138.xml	the university of manchester	fa	19	1815	1815
Persian_MS_139.xml	the university of manchester	fa	19	1815	1815
Persian_MS_150.xml	the university of manchester	fa	19	1802	1802
Persian_MS_151.xml	the university of manchester	fa	19	1750	1825
Persian_MS_152.xml	the university of manchester	fa	19	1785	1825
Persian_MS_153.xml	the university of manchester	fa	19	1785	1825
Persian_MS_173.xml	the university of manchester	fa	19	1804	1804
Persian_MS_178.xml	the university of manchester	fa	19	1808	1808
Persian_MS_203.xml	the university of manchester	fa	19	1750	1825
Persian_MS_257.xml	the university of manchester	fa	19	1804	1804
Persian_MS_266.xml	the university of manchester	fa	19	1750	1815
Persian_MS_275.xml	the university of manchester	fa	19	1812	1812
Persian_MS_282.xml	the university of manchester	fa	19	1808	1808
Persian_MS_283.xml	the university of manchester	fa	19	1811	1811
Persian_MS_286.xml	the university of manchester	fa	19	1807	1807
Persian_MS_298.xml	the university of manchester	fa	19	1814	1814
Persian_MS_30.xml	the university of manchester	fa	19	1800	1846
Persian_MS_316.xml	the university of manchester	fa	19	1817	1864
Persian_MS_324.xml	the university of manchester	fa	19	1700	1900
Persian_MS_325.xml	the university of manchester	fa	19	1700	1900
Persian_MS_329.xml	the university of manchester	fa	19	1813	1813
Persian_MS_330.xml	the university of manchester	fa	19	1712	1821
Persian_MS_330.xml	the university of manchester	fa	19	1807	1807
Persian_MS_330.xml	the university of manchester	fa	19	1817	1818
Persian_MS_330.xml	the university of manchester	fa	19	1821	1821
Persian_MS_334.xml	the university of manchester	fa	19	1835	1835
Persian_MS_336.xml	the university of manchester	fa	19	1808	1808
Persian_MS_338.xml	the university of manchester	fa	19	1750	1866
Persian_MS_341.xml	the university of manchester	fa	19	1801	1801
Persian_MS_344.xml	the university of manchester	fa	19	1826	1826
Persian_MS_351.xml	the university of manchester	fa	19	1844	1844
Persian_MS_364.xml	the university of manchester	fa	19	1817	1817
Persian_MS_364.xml	the university of manchester	fa	19	1823	1823
Persian_MS_366.xml	the university of manchester	fa	19	1825	1825
Persian_MS_370.xml	the university of manchester	fa	19	1700	1850
Persian_MS_374.xml	the university of manchester	fa	19	1819	1819
Persian_MS_375.xml	the university of manchester	fa	19	1833	1833
Persian_MS_377.xml	the university of manchester	fa	19	1831	1831
Persian_MS_387.xml	the university of manchester	fa	19	1700	1850
Persian_MS_388.xml	the university of manchester	fa	19	1700	1850
Persian_MS_390.xml	the university of manchester	fa	19	1700	1850
Persian_MS_391.xml	the university of manchester	fa	19	1700	1850
Persian_MS_394.xml	the university of manchester	fa	19	1700	1850
Persian_MS_40.xml	the university of manchester	fa	19	1750	1832
Persian_MS_40.xml	the university of manchester	fa	19	1775	1825
Persian_MS_408.xml	the university of manchester	fa	19	1815	1815
Persian_MS_413.xml	the university of manchester	fa	19	1863	1863
Persian_MS_416.xml	the university of manchester	fa	19	1842	1842
Persian_MS_422.xml	the university of manchester	fa	19	1819	1819
Persian_MS_427.xml	the university of manchester	fa	19	1811	1811
Persian_MS_429.xml	the university of manchester	fa	19	1800	1850
Persian_MS_431.xml	the university of manchester	fa	19	1826	1826
Persian_MS_432.xml	the university of manchester	fa	19	1823	1823
Persian_MS_433.xml	the university of manchester	fa	19	1823	1823
Persian_MS_437.xml	the university of manchester	fa	19	1845	1845
Persian_MS_444.xml	the university of manchester	fa	19	1845	1845
Persian_MS_447.xml	the university of manchester	fa	19	1750	1850
Persian_MS_450.xml	the university of manchester	fa	19	1845	1845
Persian_MS_460.xml	the university of manchester	fa	19	1830	1830
Persian_MS_463.xml	the university of manchester	fa	19	1840	1840
Persian_MS_472.xml	the university of manchester	fa	19	1826	1826
Persian_MS_477.xml	the university of manchester	fa	19	1820	1820
Persian_MS_480.xml	the university of manchester	fa	19	1831	1831
Persian_MS_486.xml	the university of manchester	fa	19	1852	1852
Persian_MS_487.xml	the university of manchester	fa	19	1803	1803
Persian_MS_491.xml	the university of manchester	fa	19	1840	1840
Persian_MS_499.xml	the university of manchester	fa	19	1801	1801
Persian_MS_50.xml	the university of manchester	fa	19	1806	1806
Persian_MS_524.xml	the university of manchester	fa	19	1859	1859
Persian_MS_525.xml	the university of manchester	fa	19	1700	1900
Persian_MS_530.xml	the university of manchester	fa	19	1834	1834
Persian_MS_539.xml	the university of manchester	fa	19	1859	1859
Persian_MS_546.xml	the university of manchester	fa	19	1833	1833
Persian_MS_547.xml	the university of manchester	fa	19	1837	1837
Persian_MS_555.xml	the university of manchester	fa	19	1819	1819
Persian_MS_557.xml	the university of manchester	fa	19	1842	1842
Persian_MS_559.xml	the university of manchester	fa	19	1803	1803
Persian_MS_563.xml	the university of manchester	fa	19	1807	1807
Persian_MS_565.xml	the university of manchester	fa	19	1859	1859
Persian_MS_575.xml	the university of manchester	fa	19	1838	1838
Persian_MS_579.xml	the university of manchester	fa	19	1700	1850
Persian_MS_582.xml	the university of manchester	fa	19	1865	1865
Persian_MS_587.xml	the university of manchester	fa	19	1837	1837
Persian_MS_591.xml	the university of manchester	fa	19	1858	1858
Persian_MS_599.xml	the university of manchester	fa	19	1844	1844
Persian_MS_603.xml	the university of manchester	fa	19	1802	1802
Persian_MS_604.xml	the university of manchester	fa	19	1817	1817
Persian_MS_605.xml	the university of manchester	fa	19	1838	1838
Persian_MS_607.xml	the university of manchester	fa	19	1829	1829
Persian_MS_610.xml	the university of manchester	fa	19	1700	1866
Persian_MS_618.xml	the university of manchester	fa	19	1860	1860
Persian_MS_620.xml	the university of manchester	fa	19	1839	1839
Persian_MS_624.xml	the university of manchester	fa	19	1824	1824
Persian_MS_635.xml	the university of manchester	fa	19	1750	1900
Persian_MS_642.xml	the university of manchester	fa	19	1821	1822
Persian_MS_644.xml	the university of manchester	fa	19	1755	1846
Persian_MS_648.xml	the university of manchester	fa	19	1820	1820
Persian_MS_654.xml	the university of manchester	fa	19	1853	1853
Persian_MS_657.xml	the university of manchester	fa	19	1841	1841
Persian_MS_664.xml	the university of manchester	fa	19	1821	1821
Persian_MS_674.xml	the university of manchester	fa	19	1854	1854
Persian_MS_687.xml	the university of manchester	fa	19	1843	1843
Persian_MS_691.xml	the university of manchester	fa	19	1807	1807
Persian_MS_70.xml	the university of manchester	fa	19	1807	1807
Persian_MS_703.xml	the university of manchester	fa	19	1802	1802
Persian_MS_705.xml	the university of manchester	fa	19	1824	1824
Persian_MS_711.xml	the university of manchester	fa	19	1863	1863
Persian_MS_728.xml	the university of manchester	fa	19	1837	1837
Persian_MS_736.xml	the university of manchester	fa	19	1853	1853
Persian_MS_741.xml	the university of manchester	fa	19	1824	1824
Persian_MS_748.xml	the university of manchester	fa	19	1833	1833
Persian_MS_753.xml	the university of manchester	fa	19	1815	1815
Persian_MS_759.xml	the university of manchester	fa	19	1810	1810
Persian_MS_767.xml	the university of manchester	fa	19	1852	1852
Persian_MS_774.xml	the university of manchester	fa	19	1841	1841
Persian_MS_778.xml	the university of manchester	fa	19	1833	1833
Persian_MS_779.xml	the university of manchester	fa	19	1841	1841
Persian_MS_780.xml	the university of manchester	fa	19	1820	1820
Persian_MS_783.xml	the university of manchester	fa	19	1863	1863
Persian_MS_79.xml	the university of manchester	fa	19	1815	1815
Persian_MS_794.xml	the university of manchester	fa	19	1858	1867
Persian_MS_796.xml	the university of manchester	fa	19	1824	1824
Persian_MS_807.xml	the university of manchester	fa	19	1814	1814
Persian_MS_819.xml	the university of manchester	fa	19	1813	1813
Persian_MS_821.xml	the university of manchester	fa	19	1813	1813
Persian_MS_823.xml	the university of manchester	fa	19	1814	1814
Persian_MS_85.xml	the university of manchester	fa	19	1818	1818
Persian_MS_869.xml	the university of manchester	fa	19	1812	1812
Persian_MS_872.xml	the university of manchester	fa	19	1820	1820
Persian_MS_874.xml	the university of manchester	fa	19	1812	1812
Persian_MS_875.xml	the university of manchester	fa	19	1812	1812
Persian_MS_876.xml	the university of manchester	fa	19	1812	1812
Persian_MS_88.xml	the university of manchester	fa	19	1819	1819
Persian_MS_886.xml	the university of manchester	fa	19	1803	1803
Persian_MS_897.xml	the university of manchester	fa	19	1809	1810
Persian_MS_898.xml	the university of manchester	fa	19	1809	1810
Persian_MS_91.xml	the university of manchester	fa	19	1817	1817
Persian_MS_923.xml	the university of manchester	fa	19	1826	1826
Persian_MS_323.xml	the university of manchester	fa+ur	19	1810	1810
Arabic_MS_133.xml	the university of manchester	fr	19	1800	1900
Pashto_MS_1.xml	the university of manchester	ps	19	1750	1850
Pashto_MS_10.xml	the university of manchester	ps	19	1750	1850
Pashto_MS_11.xml	the university of manchester	ps	19	1750	1850
Pashto_MS_12.xml	the university of manchester	ps	19	1750	1850
Pashto_MS_14.xml	the university of manchester	ps	19	1750	1850
Pashto_MS_15.xml	the university of manchester	ps	19	1815	1815
Pashto_MS_2.xml	the university of manchester	ps	19	1750	1850
Pashto_MS_3.xml	the university of manchester	ps	19	1750	1850
Pashto_MS_4.xml	the university of manchester	ps	19	1750	1850
Pashto_MS_5.xml	the university of manchester	ps	19	1750	1850
Pashto_MS_6.xml	the university of manchester	ps	19	1750	1850
Pashto_MS_7.xml	the university of manchester	ps	19	1750	1850
Pashto_MS_9.xml	the university of manchester	ps	19	1750	1850
Syriac_MS_10.xml	the university of manchester	syr	19	1898	1898
Syriac_MS_16.xml	the university of manchester	syr	19	1845	1846
Syriac_MS_24.xml	the university of manchester	syr	19	1800	1900
Syriac_MS_26.xml	the university of manchester	syr	19	1895	1895
Syriac_MS_29.xml	the university of manchester	syr	19	1600	1900
Syriac_MS_30.xml	the university of manchester	syr	19	1898	1900
Syriac_MS_41.xml	the university of manchester	syr	19	1800	1900
Syriac_MS_47.xml	the university of manchester	syr	19	1600	1900
Syriac_MS_50.xml	the university of manchester	syr	19	1890	1890
Syriac_MS_51.xml	the university of manchester	syr	19	1893	1893
Syriac_MS_55.xml	the university of manchester	syr	19	1889	1889
Syriac_MS_56.xml	the university of manchester	syr	19	1887	1887
Syriac_MS_60.xml	the university of manchester	syr	19	1895	1895
Syriac_MS_63.xml	the university of manchester	syr	19	1500	1900
Syriac_MS_67.xml	the university of manchester	syr	19	1600	1900
Syriac_MS_84.xml	the university of manchester	syr	19	1600	1900
Syriac_MS_20.xml	the university of manchester	tur	19	1855	1855
Syriac_MS_11.xml	the university of manchester	syr	20	1905	1905
Syriac_MS_31.xml	the university of manchester	syr	20	1800	2000
Syriac_MS_32.xml	the university of manchester	syr	20	1800	2000
Syriac_MS_33.xml	the university of manchester	syr	20	1900	1905
Syriac_MS_35.xml	the university of manchester	syr	20	1905	1905
Syriac_MS_37.xml	the university of manchester	syr	20	1911	1911
Syriac_MS_38.xml	the university of manchester	syr	20	1910	1910
Syriac_MS_39.xml	the university of manchester	syr	20	1905	1905
Syriac_MS_42.xml	the university of manchester	syr	20	1900	1910
Syriac_MS_43.xml	the university of manchester	syr	20	1800	2000
Syriac_MS_45.xml	the university of manchester	syr	20	1900	2000
Syriac_MS_46.xml	the university of manchester	syr	20	1900	2000
Syriac_MS_59.xml	the university of manchester	syr	20	1909	1909
Syriac_MS_8.xml	the university of manchester	syr	20	1916	1920
Syriac_MS_83.xml	the university of manchester	syr	20	1800	2000
Persian_MS_354.xml	the university of manchester	en			
Persian_MS_911.xml	the university of manchester	en			
Persian_MS_914.xml	the university of manchester	en			
Persian_MS_1.xml	the university of manchester	fa			
Persian_MS_101.xml	the university of manchester	fa			
Persian_MS_103.xml	the university of manchester	fa			
Persian_MS_104.xml	the university of manchester	fa			
Persian_MS_106.xml	the university of manchester	fa			
Persian_MS_107.xml	the university of manchester	fa			
Persian_MS_111.xml	the university of manchester	fa			
Persian_MS_112.xml	the university of manchester	fa			
Persian_MS_116.xml	the university of manchester	fa			
Persian_MS_117.xml	the university of manchester	fa			
Persian_MS_118.xml	the university of manchester	fa			
Persian_MS_119.xml	the university of manchester	fa			
Persian_MS_123.xml	the university of manchester	fa			
Persian_MS_124.xml	the university of manchester	fa			
Persian_MS_126.xml	the university of manchester	fa			
Persian_MS_127.xml	the university of manchester	fa			
Persian_MS_128.xml	the university of manchester	fa			
Persian_MS_13.xml	the university of manchester	fa			
